Week,Geo,Brand,Sales_Value,TV_Impressions,YouTube_Impressions,Facebook_Impressions,Instagram_Impressions,Trade_Spend,Net_Price,log_sales_val,price_index,TV_Spend,YouTube_Spend,Facebook_Spend,Instagram_Spend,Total_Spend,naive_roi,TV_Spend_Lag1,YouTube_Spend_Lag1,Facebook_Spend_Lag1,Instagram_Spend_Lag1
2022-07-23,METRO_MUMBAI,BrandA,63527.45315192974,724371.8660362932,339215.66474988544,253664.78131969585,93209.61108194668,8886.031908576217,98.12719055126998,11.059243165655163,1.0167160580891381,43462.31196217759,84803.91618747136,27903.125945166543,16777.729994750403,181833.1159981421,0.34937229559564636,39559.59002802472,84108.68403624844,25979.925072962742,16362.910967704589
2022-07-23,METRO_MUMBAI,BrandB,44099.342882461824,787141.1698983304,321303.60465742403,301847.446087996,94445.4655402844,8886.031908576217,76.11073476683312,10.694222836517225,1.0159401453495878,47228.47019389982,80325.90116435601,33203.21906967956,17000.18379725119,186643.80613376282,0.23627541570075292,40850.91450805612,81286.33587548205,23422.873486033837,15538.06620923859
2022-07-23,METRO_MUMBAI,BrandC,21968.849959852847,383384.4951140193,169601.2430550126,135037.6471986636,47424.01333086888,8886.031908576217,60.77455235208698,9.99742633603594,1.0137058461708022,23003.06970684116,42400.31076375315,14854.141191852996,8536.322399556399,97679.87597057993,0.2249066119437407,17655.273980385697,44192.22209505021,12085.443749757602,8021.81332513808
2022-07-23,NORTH,BrandA,109564.56015222071,1212925.564828263,648070.8962102856,452341.68579100777,174848.3478211579,13166.677250063314,100.28378538455433,11.604278371927006,1.0139199443487477,72775.53388969577,162017.7240525714,49757.58543701086,31472.70260780842,329190.22323714977,0.33283054118213345,63557.093582193906,121181.27131513876,39067.592090912294,23842.981775165626
2022-07-23,NORTH,BrandB,85448.51068208538,1260544.0304846796,544593.9169386558,456856.4779250838,154604.43118023954,13166.677250063314,82.74098113750695,11.355680962162044,1.0126730011033427,75632.64182908078,136148.47923466394,50254.21257175921,27828.79761244312,303030.8084980104,0.281979614895706,71317.04386808505,109885.8114394799,49547.30984154744,23931.298457720146
2022-07-23,NORTH,BrandC,51405.34870049976,558350.1839173546,262599.90021455125,233799.56068938153,75197.73083270222,13166.677250063314,60.16026955246546,10.847516959389761,1.0141963908319143,33501.01103504127,65649.97505363781,25717.95167583197,13535.5915498864,151571.20656446076,0.33914982842271396,32424.615471258687,68322.04905812943,21342.378403862713,13092.622802565995
2022-07-23,NORTHEAST,BrandA,38795.49888758644,507193.46754965186,241349.1940288125,196304.62523709948,67900.30132947245,7612.250635198674,99.68821331688919,10.566085286683936,1.0163381717003768,30431.60805297911,60337.29850720312,21593.508776080944,12222.054239305042,132196.72021076689,0.2934679379748578,33947.69679033625,97838.89085645827,22384.36653443623,17751.696625328645
2022-07-23,NORTHEAST,BrandB,29048.13163348795,255341.85345545405,142713.20271505532,127199.1903967592,41262.55958268698,7612.250635198674,82.39685077921146,10.276743869698612,1.0178028599394235,15320.511207327243,35678.30067876383,13991.910943643512,7427.260724883657,80030.23418981693,0.36296447120507214,18592.01718692337,54471.86909562624,11943.713450562722,9798.374987134988
2022-07-23,NORTHEAST,BrandC,17382.224689107756,242324.01999746813,114826.68480623416,124884.26367717,35453.76332896384,7612.250635198674,57.45231134176049,9.763260921833766,1.0287614610723577,14539.441199848088,28706.67120155854,13737.2690044887,6381.67739921349,70977.3094403075,0.24489833195891222,17390.727951041932,49877.19836862368,11488.648702586348,9062.277261868667
2022-07-23,SOUTH,BrandA,118132.6304821326,1633111.143014953,749417.5429942888,393394.2615732673,189222.9347561845,13259.70013129834,97.7582964531814,11.67957172440973,1.0258029528778223,97986.66858089718,187354.3857485722,43273.3687730594,34060.12825611321,375934.25148994033,0.31423747640344896,103568.48548453164,208035.4801448794,72116.13931927926,41757.93193856288
2022-07-23,SOUTH,BrandB,89757.51403954404,1381735.8629770102,729366.6257613113,394175.25857797504,185290.85101005976,13259.70013129834,81.81572938896412,11.404878165801577,1.0212383749444556,82904.15177862061,182341.65644032782,43359.278443577256,33352.35318181076,355217.13997563475,0.2526835108391674,77143.23786266576,180734.10484805584,63621.413863265305,36436.4879121089
2022-07-23,SOUTH,BrandC,33348.130530564136,830895.4033543033,485808.0285098837,203782.73080829676,117539.87878280642,13259.70013129834,59.05724919843559,10.414786979956363,1.0045631793134995,49853.7242012582,121452.00712747092,22416.100388912644,21157.178180905157,228138.71002984527,0.14617480096234142,50497.67805932833,109359.16789166325,37310.648133582734,21853.098961894866
2022-07-23,WEST,BrandA,134319.4373934079,1466701.1437098847,669530.2435421175,309691.24201461853,164875.17290988535,12310.974735139023,100.32885222164857,11.807983548099664,1.0167489090607515,88002.06862259308,167382.56088552938,34066.03662160804,29677.531123779365,331439.1719886488,0.4052612024917888,110567.22833583782,122659.94613503417,36599.30569959189,23567.05932024317
2022-07-23,WEST,BrandB,78017.48570677059,970166.2604414962,427083.7984166265,197458.58025123584,103881.00479658222,12310.974735139023,75.81848548097068,11.264701073833205,1.011773403778027,58209.97562648977,106770.94960415663,21720.443827635943,18698.5808633848,217710.92465680616,0.35835356369643356,77528.53102860917,83399.7068235448,24613.945850384138,16037.294376289674
2022-07-23,WEST,BrandC,52867.91204956411,531542.9424183613,246496.64262541695,114206.01292722464,60719.92981780587,12310.974735139023,58.99206798329332,10.875570771177106,1.0219751381521665,31892.57654510168,61624.16065635424,12562.66142199471,10929.587367205057,129319.9607257947,0.40881478584156455,34007.85186016027,40637.80945754441,12719.294963905786,7933.183737798251
2022-07-30,CENTRAL,BrandA,43074.210845689966,913301.184049852,499806.90636044974,259954.47430309677,125956.82870239964,10273.65493392436,95.04119911966632,10.67070295623476,1.0099604471422798,54798.07104299112,124951.72659011243,28594.992173340648,22672.229166431935,241290.67390680048,0.17851585454209903,47359.54550159989,82930.25962454863,20674.687069734773,15155.160722893965
2022-07-30,CENTRAL,BrandB,58710.166913622525,592487.6908958078,341108.3725352329,207977.4833397905,89019.42284102563,10273.65493392436,79.52410599066796,10.980385224752764,1.0154706166441505,35549.26145374846,85277.09313380823,22877.523167376956,16023.496111384613,170001.0288002426,0.34535183303075034,37235.3680797986,70695.1931425209,14917.671521141876,12471.395228170966
2022-07-30,CENTRAL,BrandC,24249.102891258775,391295.59190767695,209108.1734145055,120416.80613609448,53863.31529651054,10273.65493392436,62.2941042899719,10.096176139295133,1.0141308688465385,23477.73551446062,52277.04335362637,13245.848674970393,9695.396753371897,108969.67923035363,0.22253073572672893,23616.41417665899,38152.81482573291,10373.985666784525,7191.566625833916
2022-07-30,EAST,BrandA,53322.68629654628,1283157.1432777962,565445.529878648,220030.92241096075,135092.1982168257,9578.689380541373,94.8366113155838,10.884135907246986,1.0181820531448538,76989.42859666777,141361.382469662,24203.401465205683,24316.595679028625,276449.49759110546,0.19288400507503403,53598.24157562681,71194.66493273816,27667.237595622988,14779.39790232533
2022-07-30,EAST,BrandB,47099.81130520587,1229518.69750449,490013.1379239153,255697.9977328801,123067.7466851868,9578.689380541373,75.57408361475643,10.760045505019765,1.0122817887481614,73771.1218502694,122503.28448097882,28126.77975061681,22152.194403333622,256132.06986574005,0.18388877007752633,47666.24683002016,78605.7312476339,29083.955391520904,16078.418000089976
2022-07-30,EAST,BrandC,42344.26196855847,644572.116244562,263417.4960470504,120887.9876750264,62921.23103316663,9578.689380541373,65.41368451531922,10.653611815865279,1.0088353092295268,38674.32697467371,65854.3740117626,13297.678644252903,11325.821585969992,138730.89059720057,0.30522590740946126,24503.21348032904,38999.893686357296,12907.244724289067,7728.079282082753
2022-07-30,METRO_DELHI,BrandA,35612.116761139594,903154.2781537412,405744.7132040771,505508.8874012936,131699.8313809448,11924.841409951325,103.3179882737132,10.480469297326316,1.0247547718442398,54189.25668922447,101436.17830101927,55605.9776141423,23705.96964857006,246862.22366290743,0.14425907792852097,45708.74315268245,107755.93058889465,34039.377752247136,21086.93400062309
2022-07-30,METRO_DELHI,BrandB,23610.558258391276,760958.7413335714,250615.9320928704,317742.61182926054,81712.28888264496,11924.841409951325,78.36156791372882,10.069491627833521,1.0166286024514029,45657.52448001428,62653.9830232176,34951.687301218655,14708.211998876095,169896.24821327798,0.13897045112269324,36693.28536485407,77397.5293607551,29255.05474025587,15612.044071835573
2022-07-30,METRO_DELHI,BrandC,41868.45458471677,296649.9238063356,122266.48950653344,167685.4311674812,41221.84101805481,11924.841409951325,59.41251489119784,10.64231183253037,1.0159732606908598,17798.995428380138,30566.62237663336,18445.397428422933,7419.931383249866,86155.7880266376,0.4859621801762865,14980.905627107259,33427.06159363066,10971.294642034338,6548.063226328729
2022-07-30,METRO_MUMBAI,BrandA,59428.05228589087,732738.6420383736,289876.732204056,234951.61479639885,81470.50792045108,9341.463918323405,98.19884280143435,10.992538481504477,1.0174584618299471,43964.31852230242,72469.183051014,25844.677627603873,14664.691425681194,166284.33454492487,0.35738815955316505,43462.31196217759,84803.91618747136,27903.125945166543,16777.729994750403
2022-07-30,METRO_MUMBAI,BrandB,36663.645308206374,677778.1206275586,301767.63582695025,283713.0009742424,88724.8272628143,9341.463918323405,76.53089503562512,10.509568226628835,1.0215485222211862,40666.68723765352,75441.90895673756,31208.430107166663,15970.468907306575,172628.95912718773,0.21238409530686758,47228.47019389982,80325.90116435601,33203.21906967956,17000.18379725119
2022-07-30,METRO_MUMBAI,BrandC,19914.266909564365,307760.7586547955,137062.46241766782,127231.41875451556,38551.33234445048,9341.463918323405,61.581073080840234,9.899241897964515,1.0271584302895402,18465.645519287733,34265.615604416955,13995.45606299671,6939.239822001086,83007.42092702589,0.23990947660970743,23003.06970684116,42400.31076375315,14854.141191852996,8536.322399556399
2022-07-30,NORTH,BrandA,111386.96271599704,900523.0494586758,524681.5430580247,457902.54833003494,150726.56344460844,13841.503352803438,100.8498768771169,11.62077454602297,1.0196434165175967,54031.38296752055,131170.38576450618,50369.28031630385,27130.78142002952,276543.3338211635,0.40278303286683653,72775.53388969577,162017.7240525714,49757.58543701086,31472.70260780842
2022-07-30,NORTH,BrandB,87007.27777133012,1026592.7527691876,473722.55252282607,534787.6807785154,148223.27858241677,13841.503352803438,83.685553644259,11.373758539907449,1.024233694027477,61595.56516615126,118430.63813070652,58826.6448856367,26680.190144835015,279374.5416801329,0.3114359570767074,75632.64182908078,136148.47923466394,50254.21257175921,27828.79761244312
2022-07-30,NORTH,BrandC,55906.412070412654,468774.99988675874,203498.98124073268,205628.65689803712,60163.07509056837,13841.503352803438,60.6686639358197,10.931452245530556,1.0227670264449649,28126.499993205525,50874.74531018317,22619.152258784085,10829.353516302306,126291.25443127853,0.44267841286184617,33501.01103504127,65649.97505363781,25717.95167583197,13535.5915498864
2022-07-30,NORTHEAST,BrandA,39423.29256903768,493369.16257434856,372605.5096789503,218602.5182121965,96381.35375700973,8002.398075716171,99.21666517228554,10.582137467955288,1.0115306587235746,29602.149754460912,93151.37741973758,24046.277003341616,17348.64367626175,172150.84592951802,0.22900434996961533,30431.60805297911,60337.29850720312,21593.508776080944,12222.054239305042
2022-07-30,NORTHEAST,BrandB,28652.335581924224,243432.68259570628,211876.38478993563,127128.56790098493,55088.133748085624,8002.398075716171,82.17239926139023,10.263025140564052,1.0150303341135476,14605.960955742377,52969.09619748391,13984.142469108343,9915.864074655412,99477.46177270621,0.2880284143870022,15320.511207327243,35678.30067876383,13991.910943643512,7427.260724883657
2022-07-30,NORTHEAST,BrandC,15424.669700619517,227827.15185999175,162540.8320066675,103490.24790895043,42325.12280951305,8002.398075716171,56.09570240963121,9.643788264402884,1.0044695404424093,13669.629111599505,40635.20800166688,11383.927269984548,7618.522105712348,81309.68456467945,0.18970273692502085,14539.441199848088,28706.67120155854,13737.2690044887,6381.67739921349
2022-07-30,SOUTH,BrandA,145362.02557817727,1611248.8715676924,656334.8827441169,333205.5991610257,164587.53646492597,13939.29389616136,96.28126661463587,11.886989517232752,1.0103040988179595,96674.93229406154,164083.72068602924,36652.615907712825,29625.75656368667,340976.3193476516,0.42631120500055364,97986.66858089718,187354.3857485722,43273.3687730594,34060.12825611321
2022-07-30,SOUTH,BrandB,69668.79109025608,1555326.2134049076,618185.0103757163,348633.44656742824,158500.3467318861,13939.29389616136,81.05363949067028,11.151522089458682,1.0117258343228943,93319.57280429445,154546.25259392906,38349.6791224171,28530.062411739495,328684.8608285415,0.21196227570209525,82904.15177862061,182341.65644032782,43359.278443577256,33352.35318181076
2022-07-30,SOUTH,BrandC,32423.05793096718,838656.6886163128,387278.60204022966,224637.5659022291,99919.47699826884,13939.29389616136,60.37344620456483,10.386655954975904,1.0269516763570619,50319.40131697877,96819.65051005741,24710.132249245202,17985.505859688394,203773.98383213114,0.15911284316607444,49853.7242012582,121452.00712747092,22416.100388912644,21157.178180905157
2022-07-30,WEST,BrandA,115629.00728014862,1624882.5290217772,671686.5462449618,342017.48361793364,168539.05761078573,12941.943881238964,99.35068454486294,11.65815078008373,1.0068359987041864,97492.95174130664,167921.63656124045,37621.9231979727,30337.030369941433,346315.48575170024,0.33388344453853824,88002.06862259308,167382.56088552938,34066.03662160804,29677.531123779365
2022-07-30,WEST,BrandB,61479.60408160987,1105759.7292453437,391772.1589236838,219450.27272059425,99902.15228945971,12941.943881238964,75.47461816766632,11.026477023264798,1.0071846046240625,66345.58375472063,97943.03973092095,24139.529999265367,17982.38741210275,219352.48477824865,0.2802776733688772,58209.97562648977,106770.94960415663,21720.443827635943,18698.5808633848
2022-07-30,WEST,BrandC,50724.739367701135,569209.0395449458,222486.46550783663,122187.54792368904,56158.03111423769,12941.943881238964,58.79460302461857,10.83418874058978,1.0185542667482517,34152.54237269675,55621.61637695916,13440.630271605794,10108.445600562784,126265.17850306345,0.40173181528483504,31892.57654510168,61624.16065635424,12562.66142199471,10929.587367205057
2022-08-06,CENTRAL,BrandA,39819.52430124637,707126.8000054318,332043.2985806607,205842.0479678061,86558.96208690017,9178.096423666462,95.10716189015056,10.592137744313183,1.0106614040934767,42427.608000325905,83010.82464516518,22642.62527645867,15580.61317564203,172839.76752125827,0.23038404223795556,54798.07104299112,124951.72659011243,28594.992173340648,22672.229166431935
2022-08-06,CENTRAL,BrandB,70208.23871719572,525914.7936765562,281965.8437046074,142787.49614864122,70671.9183557856,9178.096423666462,79.12861468721383,11.159235187012696,1.010420452385239,31554.88762059337,70491.46092615185,15706.624576350534,12720.94530404141,139652.01485080362,0.5027370266852185,35549.26145374846,85277.09313380823,22877.523167376956,16023.496111384613
2022-08-06,CENTRAL,BrandC,18538.74820643865,352114.4407737785,176008.7727759944,88340.6367427626,44035.81822947514,9178.096423666462,62.28497913138307,9.827672257929382,1.0139823137767845,21126.86644642671,44002.1931939986,9717.470041703886,7926.447281305525,91951.07338710118,0.20161535394145422,23477.73551446062,52277.04335362637,13245.848674970393,9695.396753371897
